id,label,text,label_num
3228,ham,"Subject: hub park and lend agreement
daren ,
we are not receiving timely information from the hub regarding our park and lend agreement . i have not received an update since tues or wed of last week . mike has been phoning them furiously for information and has been told that they don ' t have it , or it will be ready later . per gisb , final scheduled numbers on epng , nng , and tw are reported at 9 : 00 am the following day ( ie . sunday final will be out at 9 am on mon . ) . prior to the transition from pg & e , we received our balance by 9 : 15 or 9 : 30 am . i realize that the transition has been difficult , they are never a cake walk , however , this type of information is crucial . further , they have not provided any final numbers for the month of april , we should at least be able to receive a "" best available "" number , and the interstate pipes , due to gisb , have final scheduled numbers available on the first of the month . i submit that ena should not be held liable for payment of the $ 0 . 03 / day rate , as we have not received the information we need to balance the agreement . if epgt plans to administer fees , then balance information should be communicated on a timely basis . we may want to check the terms of the agreement , and / or negotiate a reduced rate for the month of may .
thank you ,
mary",0
3630,ham,"Subject: fw : consensual terminations
- - - - - original message - - - - -
from : st . clair , carol
sent : tuesday , december 11 , 2001 12 : 26 pm
to : allen , phillip k . ; neal , scott ; shively , hunter s . ; martin , thomas a . ; presto , kevin m . ; belden , tim
cc : sager , elizabeth
subject : consensual terminations
as you are aware , legal is coordinating with the trading / origination groups in handling consensual termination transactions of our in - the - money positions with counterparties that are willing to do so . could you please spread the word that these transactions should not be done by entering into offsetting trades , but rather by entering into a termination agreement with our counterparty and the counterparty paying to enron the agreed upon value . thanks .
carol st . clair
eb 4539
713 - 853 - 3989 ( phone )
713 - 646 - 3393 ( fax )
281 - 382 - 1943 ( cell phone )
8774545506 ( pager )
281 - 890 - 8862 ( home fax )
carol . st . clair @ enron . com",0
1385,ham,"Subject: re : meter # : 1266 ; july 2000 activity / allocation exception
fyi
- - - - - - - - - - - - - - - - - - - - - - forwarded by robert e lloyd / hou / ect on 08 / 11 / 2000
03 : 16 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : robert e lloyd on 08 / 11 / 2000 03 : 16 pm
to : lee l papayoti / hou / ect @ ect
cc :
subject : re : meter # : 1266 ; july 2000 activity / allocation exception
the volumes are as follows : july lst 414 mmbtu
july 31 12 mmbtu
total : 426 mmbtu ' s
also , the sitara deal # is : 363514
from : lee l papayoti on 08 / 11 / 2000 02 : 02 pm
to : robert e lloyd / hou / ect @ ect
cc : howard b camp / hou / ect @ ect , pat clynes / corp / enron @ enron
subject : re : meter # : 1266 ; july 2000 activity / allocation exception
please set up a ticket priced at gas daily houston ship channel midpoint
minus $ 0 . 03
also , can you let me know the exact volumes in question on july 1 and july
31 ? dorcheus wants to know . me too .
thanks
lee
to : lee l papayoti / hou / ect @ ect
cc : howard b camp / hou / ect @ ect , pat clynes / corp / enron @ enron
subject : re : meter # : 1266 ; july 2000 activity / allocation exception
just a reminder that "" allocation close "" is monday , august 14 th .
a sitara ticket is needed to set up an acctg . arrangement which will
eliminate the allocation exception for meter # 981266
{ victoria station # 2 / brandywine } .
from : lee l papayoti on 08 / 09 / 2000 03 : 33 pm
to : robert e lloyd / hou / ect @ ect
cc :
subject : re : meter # : 1266 ; july 2000 activity / allocation exception
i ' ll get you a price tomorrow when i meet with him . . .
from : robert e lloyd 08 / 09 / 2000 12 : 50 pm
to : lee l papayoti / hou / ect @ ect
cc : daren j farmer / hou / ect @ ect , pat clynes / corp / enron @ enron , rita
wynne / hou / ect @ ect , howard b camp / hou / ect @ ect
subject : meter # : 1266 ; july 2000 activity / allocation exception
i spoke with bob dorcheus , brandywine about this issue and he suggest you
and he get together and agree on a
price because the gas flowed into the plant .
this gas flowed without a nomination .
- - - - - - - - - - - - - - - - - - - - - - forwarded by robert e lloyd / hou / ect on 08 / 09 / 2000
12 : 47 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
enron north america corp .
from : gary a hanks 08 / 09 / 2000 11 : 27 am
to : robert e lloyd / hou / ect @ ect
cc : earl tisdale / hou / ect @ ect , pat clynes / corp / enron @ enron , rita
wynne / hou / ect @ ect , howard b camp / hou / ect @ ect
subject : meter # : 1266 ; july 2000 activity / allocation exception
the volumes on meter # 1266 for 7 / 1 / 00 and 7 / 31 / 00 are valid gas flow . 7 / 1 / 00
volumes are carry over from june activity ( meter was shut in a little after
9 : 00 am on 7 / 1 / 00 ) . 7 / 31 / 00 volumes were caused by the plant bringing on
the meter before 9 : 00 am on 8 / 1 / 00 .
if you have any questions please call . 36449 .
thanks
gary h
- - - - - - - - - - - - - - - - - - - - - - forwarded by gary a hanks / hou / ect on 08 / 09 / 2000 11 : 18
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : robert e lloyd 08 / 09 / 2000 11 : 17 am
to : gary a hanks / hou / ect @ ect , earl tisdale / hou / ect @ ect
cc : pat clynes / corp / enron @ enron , rita wynne / hou / ect @ ect , howard b
camp / hou / ect @ ect
subject : meter # : 1266 ; july 2000 activity / allocation exception
please verify the volume on meter # : 1266 for july lst & 31 st are valid gas
flow .
brandywine did not nominate any activity at this meter for july 2000 .",0
5168,spam,"Subject: check me out !
61 bb
hey derm
bbbbb
check out paris , and many other celebs at
bl 1
",1
1196,ham,"Subject: re : preliminary "" buyback & deficiency deals "" worksheet for july
2000 activity
attached is the final "" buyback & deficiency deals "" worksheet for july 2000
activity .
from : robert e lloyd 06 / 30 / 2000 05 : 44 pm
to : gary a hanks / hou / ect @ ect , angela henn / hou / ect @ ect , howard b
camp / hou / ect @ ect , lee l papayoti / hou / ect @ ect , daren j farmer / hou / ect @ ect ,
gary w lamphier / hou / ect @ ect , david baumbach / hou / ect @ ect , lisa
csikos / hou / ect @ ect , joanie h ngo / hou / ect @ ect , jennifer blay / hou / ect @ ect , pat
clynes / corp / enron @ enron
cc : robert e lloyd / hou / ect @ ect
subject : preliminary "" buyback & deficiency deals "" worksheet for july 2000
activity
attached is a preliminary "" buyback & deficiency deals "" worksheet for july
2000 activity .",0
56,ham,"Subject: jan noms
- - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 12 / 28 / 99 10 : 51
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
troy _ a _ benoit @ reliantenergy . com on 12 / 28 / 99 10 : 47 : 23 am
to : ami chokshi / corp / enron @ enron
cc :
subject : jan noms
( see attached file : egmnom - jan . xls )
- egmnom - jan . xls",0
4157,spam,"Subject: fifty dollars for office xp hannibal
microsoft software at superb prices : but how ? oem software comes to you without all the bells and whistles . you don ' t get the fancy packaging or a manual . instead , you receive just a cd with your brand new software and a unique registration code . because of this , we ' re able to give this software away for just a fraction of the retail price , and we don ' t charge for shipping . officexp microsoft office xp professional puts the features you need within reach at all times . new and improved tools in access allow you to build and manage lists and databases , or analyze information from databases such as microsoft sql server . new context - sensitive smart tags pop up with options you need right when you need them . no digging through menus . tasks that once required multiple steps are just one click away with the new taskpane . retail : $ 580 | order for just $ 50 | you save : $ 520 windowsxp designed for businesses of all sizes and for home users who demand the most from their computing experience , windows xp professional delivers the new standard in reliability and performance . it includes all the great features and new visual design of windows xp home edition , plus premier security and privacy features , advanced recovery options , improved ability to connect to large networks , and much more . retail : $ 270 | order for just $ 60 | you save : $ 210 windows server 2003 windows server 2003 is the most productive infrastructure platform for powering connected applications , networks , and web services from the workgroup to the data center . easy to deploy , manage , and use , windows server 2003 helps you build a secure it infrastructure that provides a powerful application platform for quickly building connected solutions and an information worker infrastructure for enhanced communication and collaboration anytime and anywhere . retail : $ 860 | order for just $ 60 | you save : $ 800 many more titles available view our whole software catalogue concurred predictor competitionsabine rescind wicksashay psychopath",1
2037,ham,"Subject: re : beaumont methanol - meter 1428 - october 2000
i ' m think i left out a detail - the 54 , 000 mmbtu for the three days oct 21 to
23 to beaumont methanol needs to be all priced at the base deal , not on the
swing ticket .
from : lee l papayoti on 11 / 14 / 2000 03 : 45 pm
to : anita luong / hou / ect @ ect , buddy majorwitz / hou / ect @ ect , daren j
farmer / hou / ect @ ect
cc : gary a hanks / hou / ect @ ect , james mckay / hou / ect @ ect
subject : beaumont methanol - meter 1428 - october 2000
ladies and gents :
on sat oct 21 , hpl meter # 1428 had a malfunction , and started flowing at a
very high rate , way over the nominated rate of 18 , 000 / d ( gas control will
confirm this ) .
since sat - sun - mon are all one gas day from a gas daily perspective , i told
gas control to try to balance on sun after the meter was fixed , by cutting
back to a lower flow rate .
so we will need to do a special allocation for the three days october 21 -
23 , saturday through monday . the three day total for the meter is 59 , 067
mmbtu . beaumont methanol nominated 54 , 000 mmbtu ( i . e . 18 , 000 / d for 3
days ) . we should allocate a total of 54 , 000 mmbtu to beaumont methanol for
the three days , and the 5 , 067 mmbtu excess will be purchased by brandywine -
under sitara # 484934 priced at gas daily hsc midpoint .
please call with questions .
thanks
lee
3 . 5923
- - - - - - - - - - - - - - - - - - - - - - forwarded by lee l papayoti / hou / ect on 11 / 13 / 2000
04 : 02 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : buddy majorwitz 11 / 13 / 2000 03 : 53 pm
to : lee l papayoti / hou / ect @ ect
cc :
subject : beaumont methanol - meter 1428 - october 2000
lee ,
here is the volume allocation as supplied by anita luong and my calculation
worksheet for the captioned meter .
give me a call if you have any questions .
buddy
x - 31933",0
1137,ham,"Subject: enron actuals for july 3 thru 4 , 2000
july 3 teco tap 10 . 000 / enron ; 65 . 000 / hpl iferc
ls hpl katy 30 . 000 / enron
july 4 teco tap 35 . 000 / hpl iferc
ls hpl katy 30 . 000 / enron",0
3190,ham,"Subject: fw : update - maintanence on hpl @ three rivers
looks like the outage scheduled is postponed .
- - - - - original message - - - - -
from : "" valentin zapata "" @ enron [ mailto : imceanotes - + 22 valentin + 20 zapata + 22 + 20 + 3 cvzapata + 40 duke - energy + 2 ecom + 3 e + 40 enron @ enron . com ]
sent : friday , may 04 , 2001 1 : 45 pm
to : kemp , juliann
subject : maintanence on hpl @ three rivers
julie this worked has been postponed to a later date , until further notice ,
maybe next month . sorry for the inconvience , please pass on to you gas
control . thanks , any questions please call me .",0
2735,ham,"Subject: re : noms / actual flow for 03 / 14
we agree
"" eileen ponton "" on 03 / 15 / 2001 09 : 47 : 26 am
to : david avila / lsp / enserch / us @ tu , charlie stone / texas utilities @ tu , melissa
jones / texas utilities @ tu , hpl . scheduling @ enron . com , liz . bellamy @ enron . com
cc :
subject : noms / actual flow for 03 / 14
date nom flow - mcf flow - mmbtu
3 / 14 23 , 750 23 , 112 23 , 736
btu = 1 . 027",0
1652,ham,"Subject: hpl nom for sept . 22 , 2000
( see attached file : hplo 922 . xls )
- hplo 922 . xls",0
4556,spam,"Subject: the situation is right under your own control perfumery
so they go back to her place and have great
. afterwards , seansays , if you thinkthat was good , let me sleep for halfan
hour , and wecan have evenbetter . butwhile i ' m sleeping , holdmyballsinyour
lefthandandmydick in your right hand . kylie looks a bit perplexed , but
says , okay . he sleeps for half an hour , awakens , and they have even
better . then sean says , kylie , that was wonderful . but if you let me
sleep for an hour , we can have the best yet . but again , hold my balls in
your left hand , and my dick in your right hand . kylie is now used to the
routine and complies . the results are mind blowing .
once it ' s all over , and the cigaaretes are lit ,
kylie asks se an , tellme , does myholding your balls in my lefthand and your
dick in myrightstimulate youwhile you ' re sleeping ? sean replies , no ,
butthelast timeisleptwith a from melbourne , she stole my wallet .
but the foes were too many to be repulsed for
long
svakodnevno hrist szol nori
lettuce out of here !
",1
2639,ham,"Subject: guadalupe for 2 / 27 - - - - intraday
fyi - - - - - - guadalupe had a plant go down today 2 / 27 , and therefore had to get
some gas off oasis , so they took all 40 . 0 from aec back into the aquila
header , so i moved the deals to reflect this on wgr ( aquila header ) .
guadalupe deals : 594527 & 578932 .
they said there is a chance they will have to do it again tomorrow .
let me know if you have any questions .
mark",0
859,ham,"Subject: re : nomination 6 / 1 / 2000 - eastrans
revisions for 6 / 1 / 2000 forward . sent on behalf of bruce mcmills
this it to nominate 8 , 450 mmbtu / d into eastrans for 6 / 1 .
nominate 33 , 450 mmbtu / d into eastrans for 6 / 2 forward .
redeliveries will be made as follows :
8 , 450 from fuels cotton valley ( 6 / 1 )
25 , 000 into hpl cw 497 ( 6 / 2 forward )
8 , 450 from fuels cotton valley ( 6 / 2 forward )
duke residue sales :
6 / 1 - 4 , 520 mmbtu / d
6 / 2 - 8 , 190 mmbtu / d
6 / 3 forward - 5 , 105 mmbtu / d
william e . speckels
05 / 26 / 2000 01 : 51 pm
to : briley @ enron . com , dfarmer @ enron . com , stacey . neuweiler @ enron . com
cc : michael r . cherry / easttexas / pefs / pec @ pec , chad w . cass / gcs / cec / pec @ pec ,
julia a . urbanek / gcs / cec / pec @ pec , donna c . spencer / gcs / cec / pec @ pec , john
a . bretz / gcs / cec / pec @ pec , bruce mcmills / ftworth / pefs / pec @ pec
subject : nomination 6 / 1 / 2000 - eastrans
revisions for 6 / 1 / 2000 on behalf of bruce mcmills :
this is to nominate 33 , 450 mmbtu / d into eastrans effective 6 / 1 / 2000
redeliveries will be made as follows :
25 , 000 into pg & e at carthage
8 , 450 from fuels cotton valley
duke residue sales
6 / 1 4 , 520 mmbtu
6 / 2 5 , 690 mmbtu
6 / 3 5 , 105 mmbtu
- - - - - - - - - - - - - - - - - - - - - - forwarded by william e . speckels / gcs / cec / pec on
05 / 26 / 2000 01 : 38 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
bruce mcmills
05 / 24 / 2000 02 : 06 pm
to : briley @ enron . com , dfarmer @ enron . com , stacey . neuweiler @ enron . com
cc : michael r . cherry / easttexas / pefs / pec @ pec , chad w . cass / gcs / cec / pec @ pec ,
william e . speckels / gcs / cec / pec @ pec , julia a . urbanek / gcs / cec / pec @ pec ,
donna c . spencer / gcs / cec / pec @ pec , jim i . fields / gcs / cec / pec @ pec , stephen
g . martin / transm / tetco / pec @ pec
subject : nomination 6 / 1 / 2000 - eastrans
this is to nominate 32 , 800 mmbtu / d into eastrans effective 6 / 1 / 2000 .
redeliveries will be made as follows :
25 , 000 into pg & e at carthage
7 , 800 from fuels cotton valley
duke - residue sales = 4 , 520 mmbtu .",0
1611,ham,"Subject: eastrans nomination change effective 9 / 16 / 00
please decrease deliveries to eastrans to 0 mmbtu / dy for 9 / 16 / 00 and maintain
at
0 until otherwise notified .
the redeliveries will be 0 as well .
fuels cotton valley gas will be valued per paragraph 3 of the contract price
( per mmbtu ) section in the transaction agreement .",0
1762,ham,"Subject: re : duke cashout entries 5 / 00 and 6 / 00
i am having trouble pulling in the demand charge for 6 / 00 on deal 157278 for
$ 1 , 129 . 09 . the only thing that is different from may is that the demand
volume is 0 . i think it needs to be a 1 for the charge to come through .
please take a look .
thanks ,
megan",0
4743,spam,"Subject: pictures
face lone machine again , write . oxygen had , circle surface
quick , bird . climb put won ' t felt . together stead before garden .
paper , cover sign since inch . every kind street gray . often type
found list , short until . eye list stand back . noon back , want
trouble divide sight . solve took her . add energy could .
- -
phone : 262 - 721 - 7031
mobile : 959 - 148 - 1139
email : rogerford @ amuro . net
",1
3408,ham,"Subject: fw : texas map
check these out :",0
5079,spam,"Subject: digital cameras , pda ' s and mp 3 player ' s , 2 . 2 gb drive @ $ 78 . 00
2 . 2 gb cf + type ii
drive
$ 78 . 00
great for digital cameras , pda ' s or
mp 3 player ' s ! ! provide 2 . 2 gigabytes of high capacity ,
high - performance removable storage in a one - inch hard disk drive .
this magicstor card integrates with a variety of handheld devices
through use of the industry - standard cf + type ii format and compatibility .
plus , its so small you can take it almost anywhere ! ! ! !
visit : http : / / www . computron - me . com for deals
!
your one stop distributorjebel ali duty free zonedubai , uae . www . computron - me . com
for latest clearance sale listing contact our
sales department .
for further details please send
your enquiries to : dealers @ emirates . net . aeor contact via www . computron - me . com
compaq
hewlett packard
3 com
dell
intel
iomega
epson
aopen
creative
toshiba
apc
cisco
us
robotics
microsoft
canon
intellinet
targus
viewsonic
ibm
sony
- - - - - - - and lots more
! ! !
if you have any
complaints / suggestions contact : customerservice @ computron - me . com
tel + 971 4
8834464
all prices in u . s . dollars , ex - works ,
fax + 971 4
8834454
jebel ali duty free zone
www . computron - me . com
prices and availability subject to change
usa -
canada u . a . e .
without
notice .
to receive our special offers
in plain
text format reply to this
mail with the request * for
export only *
this email can not be considered spam as long as we include
: contact information remove instructions . this message is intended
for dealer and resellers only . if you have somehow gotten on this list in
error , or for any other reason would like to be removed , please reply with
"" remove "" in the subject line of your message . this message is being sent
to you in compliance with the federal legislation for commercial e - mail
( h . r . 4176 - section 101 paragraph ( e ) ( 1 ) ( a ) and bill s . 1618 title iii
passed by the 105 th u . s . congress .
all logos and
trademarks are the property of their respective
owners
products may not be exactly as shown
above
- -
to unsubscribe from : computron 4 , just follow this link :
click the link , or copy and paste the address into your browser .
please give it atleast 48 hours for unsubscription to be effective .",1
3132,ham,"Subject: calpine daily and monthly nomination
>
>
ricky a . archer
fuel supply
700 louisiana , suite 2700
houston , texas 77002
713 - 830 - 8659 direct
713 - 830 - 8722 fax
- calpine daily gas nomination 1 . doc
- calpine monthly gas nomination _ _ _ . doc",0
3377,ham,"Subject: lng mtg
when : wednesday , july 11 , 2001 4 : 30 pm - 5 : 00 pm ( gmt - 06 : 00 ) central time ( us & canada ) .
where : eb 3259
* ~ * ~ * ~ * ~ * ~ * ~ * ~ * ~ * ~ *",0
4557,spam,"Subject: erich call the doctor .
the secret on how porn stars grew big dicks !
the answer is here .
turn off notifications here .
lc international
exports ltd
st . eugenio # 4999 belize city ,
belize
",1
1718,ham,"Subject: re : cornhusker contact information
i still need the contact name , phone number and address for the ena contact
and a name for the the letter for them to contact with questions . these were
questions 3 and 4 on the original list from sandi .
thanks .
bob .
daren j farmer
09 / 29 / 2000 09 : 36 am
to : sandi m braband / hou / ect @ ect , robert walker / hou / ect @ ect , garrick
hill / hou / ect @ ect , brian vass / hou / ect @ ect , john griffith / corp / enron @ enron ,
charles ward / corp / enron @ enron , dan lyons / hou / ect @ ect , john king / hou / ect @ ect
cc :
subject : cornhusker contact information
please see below .
d
- - - - - - - - - - - - - - - - - - - - - - forwarded by daren j farmer / hou / ect on 09 / 29 / 2000
09 : 30 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
mark mccoy @ enron
09 / 29 / 2000 08 : 56 am
to : daren j farmer / hou / ect @ ect , pat clynes / corp / enron @ enron , stacey
neuweiler / hou / ect @ ect
cc :
subject : cornhusker contact information
lone star pipeline
lisa mcauliff ( contracts ) wilma easter ( scheduling )
phone : 214 - 875 - 5224 phone : 214 - 875 - 3296
fax : 214 - 875 - 5134 fax : 214 - 875 - 3810
301 s . harwood # 801 n
dallas , tx 75201
williams energy
jeff goforth
phone : 918 - 573 - 8125
fax : 918 - 573 - 1530
po box 2848
tulsa , ok 74101
cinergy marketing & trading ( agent for apache )
lisa hughes
phone : 281 - 583 - 6279
fax : 281 - 583 - 4353
616 fm 1960 w # 800
houston , tx 77090
( note : cinergy will be moving downtown next month )
white pine energy , llc
michael mazowita - director of asset mgmt
phone : 248 - 442 - 4823
fax : 248 - 477 - 5729
cell : 248 - 345 - 4002
19436 auburndale street
livonia , mi 48152",0
978,ham,"Subject: revised tinsley availabilities ( tetco p / l )
- - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 06 / 15 / 2000
11 : 15 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
"" steve holmes "" on 06 / 15 / 2000 11 : 14 : 33 am
to :
cc :
subject : revised tinsley availabilities ( tetco p / l )
please see the attached revised availability to be effective 6 / 17 / 00 . i am
not sure who the tetco scheduler is , so please pass along a copy of this to
the appropriate scheduler .
thanks ,
- tinsleyreveffo 61700 . xls",0
1133,ham,"Subject: preliminary "" buyback & deficiency deals "" worksheet for july 2000
activity
attached is a preliminary "" buyback & deficiency deals "" worksheet for july
2000 activity .",0
55,ham,"Subject: calpine january 2000 nomination
- calpine monthly gas nomination _ _ _ . doc",0
1413,ham,"Subject: hpl nom for august 18 , 2000
( see attached file : hplo 818 . xls )
- hplo 818 . xls",0
5008,spam,"Subject: via - ggra is lousy mizar
anti
curb
hemisphere
% q
news ; blogs ; white papers ; downloads ; reviews ; prices . go . alerts | ; newsletters | ;
rss feeds . click here . enterprise news . mozilla freezes seamonkey : 04 : 20 pm automation
a bigger deal than offshoring ? 03 : 33 pm . time to kill it for the
",1
4383,spam,"Subject: can ' t get it up
stop wasting money on prescription drugs . get them online for 80 % off .
vlagra , clalis , zyban , prozac , xenlcal , and many many more . . .
stop paying more than you have too !
- todays special -
viagra , retail price $ 15 . 99 , our price $ 2 . 99
cialis , retail price $ 17 . 99 , our price $ 3 . 99
shipped world wide
no prescription required
visit us here : http : / / 777 rxbarginz . com / ? zodiac
",1
1615,ham,"Subject: enron / hpl actuals for sept . 14 , 2000
teco tap 25 . 000 enron / 112 . 500 hpl gas daily
hpl ls katy 15 , 000 enron",0
294,ham,"Subject: clear lake methanol
- - - - - - - - - - - - - - - - - - - - - - forwarded by gary w lamphier / hou / ect on 02 / 14 / 2000
09 : 43 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
groetzingerp @ valero . com on 02 / 11 / 2000 04 : 08 : 47 pm
to : gary w lamphier / hou / ect @ ect
cc :
subject : clear lake methanol
our people tell me that the t / a is going as planned and clmp plans to begin
start up on sunday . since it is a cold startup , it could take as long as a
week to get to full rates . in any event , clmp plans to begin pulling gas at
reduced rates late sunday or so .",0
1770,ham,"Subject: tenaska iv outage update
please note that the cleburne plant is expected to come back up on sat .
morning the 7 th of october . i have already submitted the nominations to
lonestar for the weekend ( 7 th - 9 th ) , taking all gas to the plant . if they
come up early , we have imbalance gas that will serve them . i have informed
mary of this , and will give her a copy of the noms , # ' s and contacts , etc . . . .
thanks ,
mark
x 33396
- - - - - - - - - - - - - - - - - - - - - - forwarded by mark mccoy / corp / enron on 10 / 05 / 2000 12 : 06
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
mike mazowita
10 / 05 / 2000 10 : 39 am
to : mark mccoy / corp / enron @ enron
cc : daren j farmer / hou / ect @ ect
subject : tenaska iv outage update
fyi .
- - - - - - - - - - - - - - - - - - - - - - forwarded by mike mazowita / corp / enron on 10 / 05 / 2000
10 : 32 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
"" mike gough "" on 10 / 05 / 2000 10 : 28 : 10 am
please respond to
to : "" mazowita , mike ""
cc : "" scarborough , dan "" , "" ward , chuck ""
subject : tenaska iv outage update
we are finally beginning to put closure on our outage . it has been
frustrating to say the least . we are currently projecting a late friday or
early saturday morning startup barring any unseen problems .
mg",0
3644,ham,"Subject: fw : customer list
this one includes more financial counterparties non - eol
- - - - - original message - - - - -
from : winfree , o ' neal d .
sent : wednesday , december 19 , 2001 11 : 13 am
to : martin , thomas a .
subject : customer list
tom ,
attached are eol customers between july 1 , 2001 and nov . 30 , 2001 , broken out by physical and financial . . . the only physical customers i remember non eol are imperial sugar and texas energy . . . i ' m also checking this list against other non - eol deals eric or joe might have done , but for now take a look at this . . . o",0
3632,ham,"Subject: re : centana storage deal
as soon as someone from global counterparties gets here i am going to have them activate the old contracts so that mike can finish pathing .
mike - - i will send you an email to let you know when they are active .
stephen r . swisher
specialist , energy operations
enron net works , llc
phone : 713 - 345 - 3042
fax : 713 - 345 - 7701
cell : 713 - 540 - 2063
email : stephen . swisher @ enron . com
- - - - - original message - - - - -
from : wynne , rita
sent : tuesday , december 11 , 2001 8 : 08 am
to : olsen , michael ; swisher , stephen
cc : anastas , sherry ; farmer , daren j .
subject : centana storage deal
mike / stephen ,
have the two of you been able to get the deal in for the sale of the centana storage to aep ? please advise . i would like to have this completed for this close if possible .
daren - if you are not aware of this transaction , please let me know . thanks !",0
1013,ham,"Subject: nom change on tejas pipeline
- - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 06 / 20 / 2000
10 : 21 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
"" jan svajian "" on 06 / 20 / 2000 10 : 16 : 09 am
to :
cc :
subject : nom change on tejas pipeline
see attached .
- enron nom change . xls",0
1298,ham,"Subject: hpl anniversary dinner confirmation
thank you ! we ' ve received your registration for the 75 th anniversary dinner .
mark your calendar and plan to have an enjoyable evening .
sincerely ,
meetingstop @ aol . com",0
3033,ham,"Subject: re : teco trading conf . call - 3 : 30 monday
the conference room has changed to eb 3127 .
- - - - - original message - - - - -
from : curry , mike
sent : friday , april 6 , 2001 5 : 34 pm
to : gilbert - smith , doug ; dean , clint ; day , smith ; wagner , joseph ; wallis , janet ; farmer , daren ; zisman , stuart
cc : gardner , stephanie
subject : teco trading conf . call - 3 : 30 monday
please attend a short trading meeting on the teco deal at 3 : 30 pm on monday 4 / 9 ( stephanie - please get us eb 3143 c starting at 3 : 30 pm , i already have it at 4 pm ) to discuss the trading aspects of the teco frontera deal . at 4 : 00 pm we will have a conference call with teco to coordinate anything for scheduling tues 4 / 10 for wed 4 / 11 . i apologize for the short notice .
any questions please ask , we all need to read and understand the contract thoroughly in order to meet our obligations for teco .
.
thanks , - mike
>",0
1274,ham,"Subject: hpl nom for july 28 , 2000
( see attached file : hplo 728 . xls )
- hplo 728 . xls",0
3111,ham,"Subject: txu gas distribution deal # 646679
please confirm the pricing for txu gas deal # 646679 for march 8 , 2001 . we are currently showing the katy hub gas daily midpoint for that day , but txu shows the waha hub gas daily midpoint .
please let me know if you have any questions .
thanks ,
rebecca",0
3282,ham,"Subject: re : fw : cowtrap allocation - 4 / 01
daren ,
yes , this is the blue dolphin but i dont know why shes not able to see it . it was nom , tracked and balanced . let me know if there is anything else i can do .
carlos
from : daren j farmer / enron @ enronxgate on 05 / 23 / 2001 06 : 04 pm
to : carlos j rodriguez / hou / ect @ ect
cc : mary ellenberger / corp / enron @ enron
subject : fw : cowtrap allocation - 4 / 01
carlos ,
is this the gas on blue dolphin ?
d
- - - - - original message - - - - -
from : ellenberger , mary
sent : wednesday , may 23 , 2001 5 : 39 pm
to : viltz , joyce ; meyers , julie ; farmer , daren j .
cc : ray , tess
subject : re : cowtrap allocation - 4 / 01
importance : high
i ' m trying to get this to pull through to unify for payment to spinnaker . volume management shows "" no detail "" .
sitara indicated 685 mmbut 4 / 1 - 4 / 30 expected .
who needs to talk to who to get this fixed .
payment must be set up by noon 5 / 24 / 01 for prompt payment to spinnaker .
thank you and please advise .
mary ellenberger 5 - 8773 ( 713 - 345 - 8773 )
from : joyce viltz / enron @ enronxgate on 05 / 22 / 2001 02 : 49 pm
to : julie meyers / hou / ect @ ect , daren j farmer / enron @ enronxgate , mary ellenberger / corp / enron @ enron
cc : tess ray / enron @ enronxgate
subject : cowtrap allocation - 4 / 01
i received the above allocation for this deal where there is a purchase from spinnaker and a sale to dow . the volumes have not be actualized so there is nothing in volume management . can one of you look into this and get back to me .
thanks ,
joyce",0
