ID,label,text,label_num
4813,ham,Subject: Tài liệu học tập đã được cập nhật trên trang web.,1
4814,spam,Subject: Mua thuốc giảm cân với giá chỉ 99k!,0
4815,ham,Subject: Chúng tôi đã nhận được yêu cầu đổi hàng của bạn.,1
4816,ham,Subject: Cảm ơn bạn đã tham gia vào chương trình sự kiện giải trí!,1
4817,ham,Subject: Chúng tôi đã cập nhật thông tin về bệnh viện trên trang web.,1
4818,ham,"Subject: Chào bạn, đơn hàng của bạn đã được giao thành công!",1
4819,spam,Subject: Cơ hội duy nhất: Mở tài khoản miễn phí và nhận quà!,0
4820,ham,Subject: Thông báo: Tài khoản của bạn đã được kích hoạt.,1
4821,ham,Subject: Giảm giá 20% cho lần mua sắm tiếp theo của bạn!,1
4822,ham,Subject: Thông báo: Bạn đã được đặt lịch tiêm vaccine.,1
4823,ham,Subject: Giảm giá 20% cho lần mua sắm tiếp theo của bạn!,1
4824,spam,Subject: Bạn có thể giảm cân nhanh chóng với sản phẩm này!,0
4825,spam,Subject: Nhận ngay tài liệu miễn phí cho kỳ thi sắp tới!,0
4826,ham,Subject: Giảm giá 20% cho lần mua sắm tiếp theo của bạn!,1
4827,ham,Subject: Chúng tôi đã gửi chứng nhận hoàn thành khóa học cho bạn.,1
4828,ham,Subject: Chúng tôi đã cập nhật thông tin về bệnh viện trên trang web.,1
4829,ham,Subject: Chúng tôi đã gửi chứng nhận hoàn thành khóa học cho bạn.,1
4830,spam,Subject: Cơ hội trở thành chuyên gia trong một tháng!,0
4831,ham,Subject: Cảm ơn bạn đã mua hàng tại cửa hàng chúng tôi.,1
4832,spam,Subject: Đừng bỏ lỡ cơ hội vay tiền nhanh chóng mà không cần chứng minh thu nhập!,0
4833,spam,Subject: Cơ hội trở thành diễn viên nổi tiếng từ một cuộc thi!,0
4834,ham,Subject: Thông báo: Tài khoản của bạn đã được kích hoạt.,1
4835,ham,Subject: Đừng quên xem bộ phim mới ra mắt vào cuối tuần này!,1
4836,ham,Subject: Hẹn lịch khám bệnh với bác sĩ qua ứng dụng của chúng tôi.,1
4837,ham,Subject: Hãy theo dõi sức khỏe của bạn với ứng dụng sức khỏe.,1
4838,ham,Subject: Chúng tôi đã gửi chứng nhận hoàn thành khóa học cho bạn.,1
4839,ham,Subject: Chương trình khuyến mãi cho thuê phim trực tuyến chỉ trong tháng này.,1
4840,spam,Subject: Đừng bỏ lỡ: Chương trình học bổng 100%!,0
4841,spam,Subject: Chương trình khuyến mãi cực sốc: Xem phim miễn phí!,0
4842,spam,Subject: Mua thuốc giảm cân với giá chỉ 99k!,0
4843,spam,Subject: Nhấn vào đây để nhận thẻ tín dụng miễn phí!,0
4844,spam,Subject: Bạn có muốn trở thành triệu phú? Nhấn vào đây để tìm hiểu thêm!,0
4845,spam,Subject: Đừng bỏ lỡ cơ hội kiếm tiền nhanh chóng từ nhà!,0
4846,ham,"Subject: Chào bạn, đơn hàng của bạn đã được giao thành công!",1
4847,spam,Subject: Nhấn vào đây để biết bí quyết trẻ hóa da từ thiên nhiên!,0
4848,spam,Subject: Nhấn vào đây để nhận thông tin về thuốc tăng cường sinh lý!,0
4849,ham,Subject: Tài liệu học tập đã được cập nhật trên trang web.,1
4850,ham,Subject: Bạn có thể tạo thẻ tín dụng ngay hôm nay!,1
4851,spam,Subject: Bạn có thể giảm cân nhanh chóng với sản phẩm này!,0
4852,spam,Subject: Cơ hội trở thành chuyên gia trong một tháng!,0
4853,spam,Subject: Mua thuốc giảm cân với giá chỉ 99k!,0
4854,ham,Subject: Chúng tôi đã cập nhật thông tin về bệnh viện trên trang web.,1
4855,ham,Subject: Đừng quên xem bộ phim mới ra mắt vào cuối tuần này!,1
4856,ham,Subject: Chúng tôi đã gửi chứng nhận hoàn thành khóa học cho bạn.,1
4857,ham,Subject: Thông báo: Tài khoản của bạn đã được kích hoạt.,1
4858,ham,Subject: Đừng quên xem bộ phim mới ra mắt vào cuối tuần này!,1
4859,ham,"Subject: Chào bạn, đơn hàng của bạn đã được giao thành công!",1
4860,spam,Subject: Bạn có muốn trở nên khỏe mạnh hơn mà không cần tập luyện?,0
4861,ham,Subject: Tài liệu học tập đã được cập nhật trên trang web.,1
4862,spam,Subject: Nhấn vào đây để biết bí quyết trẻ hóa da từ thiên nhiên!,0
4863,ham,"Subject: Chào bạn, đơn hàng của bạn đã được giao thành công!",1
4864,spam,Subject: Mua thuốc giảm cân với giá chỉ 99k!,0
4865,ham,Subject: Hãy theo dõi sức khỏe của bạn với ứng dụng sức khỏe.,1
4866,ham,Subject: Chúng tôi đã gửi thông báo về khoản vay mới cho bạn.,1
4867,ham,Subject: Hãy theo dõi sức khỏe của bạn với ứng dụng sức khỏe.,1
4868,ham,"Subject: Chào bạn, đơn hàng của bạn đã được giao thành công!",1
4869,spam,Subject: Đừng bỏ lỡ cơ hội vay tiền nhanh chóng mà không cần chứng minh thu nhập!,0
4870,ham,Subject: Hãy tham gia hội thảo trực tuyến về kỹ năng mềm!,1
4871,spam,Subject: Cảm giác tuyệt vời khi có tiền trong tài khoản chỉ với 30 phút!,0
4872,spam,Subject: Đừng bỏ lỡ cơ hội vay tiền nhanh chóng mà không cần chứng minh thu nhập!,0
4873,spam,Subject: Khóa học miễn phí về cách kiếm tiền online!,0
4874,ham,Subject: Hãy theo dõi đơn hàng của bạn qua ứng dụng!,1
4875,spam,Subject: Bạn đã trúng thưởng iPhone 14! Nhấn vào đây để nhận ngay.,0
4876,spam,Subject: Cảm giác tuyệt vời khi có tiền trong tài khoản chỉ với 30 phút!,0
4877,ham,Subject: Chương trình khuyến mãi cho thuê phim trực tuyến chỉ trong tháng này.,1
4878,spam,Subject: Bạn đã trúng thưởng iPhone 14! Nhấn vào đây để nhận ngay.,0
4879,ham,Subject: Hãy kiểm tra báo cáo giao dịch của bạn trong ứng dụng.,1
4880,ham,Subject: Thông báo: Tài khoản của bạn đã được kích hoạt.,1
4881,ham,Subject: Thông báo: Bạn đã được đặt lịch tiêm vaccine.,1
4882,spam,Subject: Nhận ngay tài liệu miễn phí cho kỳ thi sắp tới!,0
4883,ham,Subject: Cảm ơn bạn đã tham gia vào chương trình sự kiện giải trí!,1
4884,spam,Subject: Chương trình khuyến mãi cực sốc: Xem phim miễn phí!,0
4885,ham,Subject: Hãy theo dõi sức khỏe của bạn với ứng dụng sức khỏe.,1
4886,ham,Subject: Cảm ơn bạn đã tham gia vào chương trình sự kiện giải trí!,1
4887,spam,Subject: Cơ hội trở thành chuyên gia trong một tháng!,0
4888,spam,Subject: Nhấn vào đây để nhận thẻ tín dụng miễn phí!,0
4889,spam,Subject: Bạn đã trúng giải 1 triệu đồng! Nhấn vào đây để nhận!,0
4890,ham,Subject: Hãy theo dõi đơn hàng của bạn qua ứng dụng!,1
4891,ham,Subject: Đừng bỏ lỡ khóa học trực tuyến miễn phí về lập trình!,1
4892,spam,Subject: Đừng bỏ lỡ cơ hội kiếm tiền từ việc xem video!,0
4893,ham,Subject: Chúng tôi đã cập nhật các bài hát mới nhất trên ứng dụng!,1
4894,ham,Subject: Cảm ơn bạn đã mua hàng tại cửa hàng chúng tôi.,1
4895,spam,Subject: Bạn đã trúng thưởng iPhone 14! Nhấn vào đây để nhận ngay.,0
4896,spam,Subject: Cơ hội trở thành chuyên gia trong một tháng!,0
4897,spam,Subject: Cơ hội duy nhất: Mở tài khoản miễn phí và nhận quà!,0
4898,ham,Subject: Hãy tham gia hội thảo trực tuyến về kỹ năng mềm!,1
4899,ham,Subject: Đừng quên xem bộ phim mới ra mắt vào cuối tuần này!,1
4900,ham,Subject: Chúng tôi đã nhận được yêu cầu đổi hàng của bạn.,1
4901,ham,Subject: Hẹn lịch khám bệnh với bác sĩ qua ứng dụng của chúng tôi.,1
4902,ham,Subject: Tài liệu học tập đã được cập nhật trên trang web.,1
4903,ham,Subject: Cảm ơn bạn đã sử dụng dịch vụ ngân hàng trực tuyến.,1
4904,spam,Subject: Nhận ngay tài liệu miễn phí cho kỳ thi sắp tới!,0
4905,ham,Subject: Thông báo: Tài khoản của bạn đã được kích hoạt.,1
4906,spam,Subject: Cơ hội duy nhất: Mở tài khoản miễn phí và nhận quà!,0
4907,spam,Subject: Nhấn vào đây để biết bí quyết trẻ hóa da từ thiên nhiên!,0
4908,ham,Subject: Hãy tham gia hội thảo trực tuyến về kỹ năng mềm!,1
4909,spam,Subject: Đừng bỏ lỡ cơ hội kiếm tiền từ việc xem video!,0
4910,spam,Subject: Bạn đã trúng giải 1 triệu đồng! Nhấn vào đây để nhận!,0
4911,ham,Subject: Cảm ơn bạn đã tham gia vào chương trình sự kiện giải trí!,1
4912,ham,Subject: Hãy kiểm tra báo cáo giao dịch của bạn trong ứng dụng.,1
4913,spam,Subject: Nhận ngay tài liệu miễn phí cho kỳ thi sắp tới!,0
4914,ham,Subject: Hãy kiểm tra báo cáo giao dịch của bạn trong ứng dụng.,1
4915,ham,Subject: Hãy kiểm tra báo cáo giao dịch của bạn trong ứng dụng.,1
4916,ham,Subject: Cảm ơn bạn đã tham gia chương trình sức khỏe của chúng tôi.,1
4917,ham,Subject: Chúng tôi đã nhận được yêu cầu đổi hàng của bạn.,1
4918,spam,Subject: Mua thuốc giảm cân với giá chỉ 99k!,0
4919,spam,"Subject: Giảm giá cực sốc, chỉ 50% cho sản phẩm không cần thiết!",0
4920,spam,Subject: Cơ hội duy nhất: Mở tài khoản miễn phí và nhận quà!,0
4921,spam,Subject: Mua thuốc giảm cân với giá chỉ 99k!,0
4922,ham,Subject: Đừng bỏ lỡ khóa học trực tuyến miễn phí về lập trình!,1
4923,ham,Subject: Hãy tham gia hội thảo trực tuyến về kỹ năng mềm!,1
4924,spam,Subject: Mua thuốc giảm cân với giá chỉ 99k!,0
4925,ham,Subject: Thông báo: Bạn đã được đặt lịch tiêm vaccine.,1
4926,ham,Subject: Thông báo: Bạn đã được đặt lịch tiêm vaccine.,1
4927,spam,Subject: Mua thuốc giảm cân với giá chỉ 99k!,0
4928,ham,Subject: Cảm ơn bạn đã sử dụng dịch vụ ngân hàng trực tuyến.,1
4929,ham,Subject: Cảm ơn bạn đã mua hàng tại cửa hàng chúng tôi.,1
4930,ham,Subject: Chúng tôi đã gửi chứng nhận hoàn thành khóa học cho bạn.,1
4931,spam,Subject: Đừng bỏ lỡ cơ hội vay tiền nhanh chóng mà không cần chứng minh thu nhập!,0
4932,ham,Subject: Hẹn lịch khám bệnh với bác sĩ qua ứng dụng của chúng tôi.,1
4933,spam,Subject: Bạn có thể học bất kỳ kỹ năng nào chỉ trong 7 ngày!,0
4934,ham,Subject: Hẹn lịch khám bệnh với bác sĩ qua ứng dụng của chúng tôi.,1
4935,ham,Subject: Đừng quên xem bộ phim mới ra mắt vào cuối tuần này!,1
4936,ham,Subject: Tài liệu học tập đã được cập nhật trên trang web.,1
4937,ham,Subject: Cảm ơn bạn đã mua hàng tại cửa hàng chúng tôi.,1
4938,spam,Subject: Nhấn vào đây để nhận thông tin về thuốc tăng cường sinh lý!,0
4939,ham,Subject: Thông báo: Tài khoản của bạn đã được kích hoạt.,1
4940,ham,Subject: Cảm ơn bạn đã tham gia chương trình sức khỏe của chúng tôi.,1
4941,spam,Subject: Nhấn vào đây để nhận thẻ tín dụng miễn phí!,0
4942,spam,Subject: Cảm giác tuyệt vời khi có tiền trong tài khoản chỉ với 30 phút!,0
4943,spam,Subject: Đừng bỏ lỡ: Chương trình học bổng 100%!,0
4944,spam,Subject: Nhấn vào đây để nhận link tải game miễn phí!,0
4945,ham,Subject: Cảm ơn bạn đã tham gia vào chương trình sự kiện giải trí!,1
4946,spam,Subject: Đừng bỏ lỡ cơ hội kiếm tiền nhanh chóng từ nhà!,0
4947,ham,Subject: Giảm giá 20% cho lần mua sắm tiếp theo của bạn!,1
4948,spam,Subject: Mua thuốc giảm cân với giá chỉ 99k!,0
4949,spam,Subject: Bạn đã trúng thưởng iPhone 14! Nhấn vào đây để nhận ngay.,0
4950,spam,Subject: Cảm giác tuyệt vời khi có tiền trong tài khoản chỉ với 30 phút!,0
4951,ham,Subject: Chúng tôi đã nhận được yêu cầu đổi hàng của bạn.,1
4952,spam,Subject: Bạn có thể giảm cân nhanh chóng với sản phẩm này!,0
4953,spam,Subject: Nhấn vào đây để nhận link tải game miễn phí!,0
4954,ham,Subject: Hãy kiểm tra lịch phát sóng chương trình yêu thích của bạn.,1
4955,spam,Subject: Mua thuốc giảm cân với giá chỉ 99k!,0
4956,ham,Subject: Thông báo: Tài khoản của bạn đã được kích hoạt.,1
4957,spam,Subject: Bạn có thể học bất kỳ kỹ năng nào chỉ trong 7 ngày!,0
4958,ham,Subject: Hãy kiểm tra lịch phát sóng chương trình yêu thích của bạn.,1
4959,spam,Subject: Chương trình khuyến mãi cực sốc: Xem phim miễn phí!,0
4960,spam,Subject: Nhận ngay tài liệu miễn phí cho kỳ thi sắp tới!,0
4961,ham,Subject: Chúng tôi đã cập nhật các bài hát mới nhất trên ứng dụng!,1
4962,ham,Subject: Hãy kiểm tra lịch phát sóng chương trình yêu thích của bạn.,1
4963,ham,Subject: Hãy theo dõi sức khỏe của bạn với ứng dụng sức khỏe.,1
4964,spam,Subject: Bạn có muốn trở thành triệu phú? Nhấn vào đây để tìm hiểu thêm!,0
4965,spam,Subject: Nhận ngay tài liệu miễn phí cho kỳ thi sắp tới!,0
4966,spam,Subject: Chương trình khuyến mãi cực sốc: Xem phim miễn phí!,0
4967,ham,Subject: Hãy theo dõi đơn hàng của bạn qua ứng dụng!,1
4968,spam,Subject: Nhận ngay tài liệu miễn phí cho kỳ thi sắp tới!,0
4969,ham,Subject: Chúng tôi đã cập nhật thông tin về bệnh viện trên trang web.,1
4970,ham,Subject: Cảm ơn bạn đã sử dụng dịch vụ ngân hàng trực tuyến.,1
4971,ham,Subject: Chúng tôi đã cập nhật thông tin về bệnh viện trên trang web.,1
4972,ham,Subject: Bạn có thể tạo thẻ tín dụng ngay hôm nay!,1
4973,spam,Subject: Mua thuốc giảm cân với giá chỉ 99k!,0
4974,spam,Subject: Cơ hội trở thành diễn viên nổi tiếng từ một cuộc thi!,0
4975,ham,Subject: Hãy theo dõi sức khỏe của bạn với ứng dụng sức khỏe.,1
4976,spam,Subject: Bạn có muốn trở thành triệu phú? Nhấn vào đây để tìm hiểu thêm!,0
4977,ham,Subject: Chương trình khuyến mãi cho thuê phim trực tuyến chỉ trong tháng này.,1
4978,spam,Subject: Bạn có thể giảm cân nhanh chóng với sản phẩm này!,0
4979,spam,Subject: Bạn có muốn trở thành triệu phú? Nhấn vào đây để tìm hiểu thêm!,0
4980,spam,Subject: Nhấn vào đây để nhận thông tin về thuốc tăng cường sinh lý!,0
4981,ham,Subject: Hãy theo dõi sức khỏe của bạn với ứng dụng sức khỏe.,1
4982,spam,"Subject: Sản phẩm chống lão hóa siêu hiệu quả, đảm bảo 100%!",0
4983,ham,Subject: Đừng quên xem bộ phim mới ra mắt vào cuối tuần này!,1
4984,ham,Subject: Cảm ơn bạn đã sử dụng dịch vụ ngân hàng trực tuyến.,1
4985,spam,Subject: Bạn đã trúng thưởng iPhone 14! Nhấn vào đây để nhận ngay.,0
4986,spam,Subject: Cơ hội duy nhất: Mở tài khoản miễn phí và nhận quà!,0
4987,ham,Subject: Cảm ơn bạn đã đăng ký khóa học tiếng Anh của chúng tôi.,1
4988,ham,Subject: Chúng tôi đã nhận được yêu cầu đổi hàng của bạn.,1
4989,ham,Subject: Cảm ơn bạn đã đăng ký khóa học tiếng Anh của chúng tôi.,1
4990,ham,Subject: Hãy kiểm tra báo cáo giao dịch của bạn trong ứng dụng.,1
4991,ham,Subject: Hãy kiểm tra lịch phát sóng chương trình yêu thích của bạn.,1
4992,spam,Subject: Nhấn vào đây để biết bí quyết trẻ hóa da từ thiên nhiên!,0
4993,spam,"Subject: Sản phẩm chống lão hóa siêu hiệu quả, đảm bảo 100%!",0
4994,spam,Subject: Bạn có muốn trở thành triệu phú? Nhấn vào đây để tìm hiểu thêm!,0
4995,spam,Subject: Nhấn vào đây để nhận thẻ tín dụng miễn phí!,0
4996,ham,Subject: Thông báo: Bạn đã được đặt lịch tiêm vaccine.,1
4997,ham,Subject: Bạn có thể tạo thẻ tín dụng ngay hôm nay!,1
4998,spam,Subject: Bạn đã trúng thưởng iPhone 14! Nhấn vào đây để nhận ngay.,0
4999,ham,Subject: Chúng tôi đã cập nhật thông tin về bệnh viện trên trang web.,1
5000,spam,Subject: Đừng bỏ lỡ cơ hội kiếm tiền nhanh chóng từ nhà!,0
5001,spam,Subject: Bạn có muốn trở nên khỏe mạnh hơn mà không cần tập luyện?,0
5002,ham,Subject: Hãy tham gia hội thảo trực tuyến về kỹ năng mềm!,1
5003,spam,Subject: Đừng bỏ lỡ: Chương trình học bổng 100%!,0
5004,spam,Subject: Đừng bỏ lỡ cơ hội kiếm tiền từ việc xem video!,0
5005,ham,Subject: Đừng quên xem bộ phim mới ra mắt vào cuối tuần này!,1
5006,spam,Subject: Bạn có thể học bất kỳ kỹ năng nào chỉ trong 7 ngày!,0
5007,spam,Subject: Cơ hội trở thành diễn viên nổi tiếng từ một cuộc thi!,0
5008,spam,Subject: Bạn đã trúng thưởng iPhone 14! Nhấn vào đây để nhận ngay.,0
5009,spam,Subject: Cơ hội trở thành chuyên gia trong một tháng!,0
5010,spam,"Subject: Sản phẩm chống lão hóa siêu hiệu quả, đảm bảo 100%!",0
5011,ham,Subject: Bạn có thể tạo thẻ tín dụng ngay hôm nay!,1
5012,spam,"Subject: Sản phẩm chống lão hóa siêu hiệu quả, đảm bảo 100%!",0
5013,spam,Subject: Bạn có thể học bất kỳ kỹ năng nào chỉ trong 7 ngày!,0
5014,ham,Subject: Hãy tham gia hội thảo trực tuyến về kỹ năng mềm!,1
5015,spam,Subject: Bạn có muốn trở thành triệu phú? Nhấn vào đây để tìm hiểu thêm!,0
5016,spam,Subject: Bạn có muốn trở nên khỏe mạnh hơn mà không cần tập luyện?,0
5017,spam,Subject: Khóa học miễn phí về cách kiếm tiền online!,0
5018,spam,Subject: Cơ hội duy nhất: Mở tài khoản miễn phí và nhận quà!,0
5019,spam,Subject: Bạn có thể giảm cân nhanh chóng với sản phẩm này!,0
5020,ham,Subject: Cảm ơn bạn đã mua hàng tại cửa hàng chúng tôi.,1
5021,spam,Subject: Nhấn vào đây để biết bí quyết trẻ hóa da từ thiên nhiên!,0
5022,ham,Subject: Hãy theo dõi sức khỏe của bạn với ứng dụng sức khỏe.,1
5023,spam,Subject: Bạn có muốn trở thành triệu phú? Nhấn vào đây để tìm hiểu thêm!,0
5024,ham,Subject: Tài liệu học tập đã được cập nhật trên trang web.,1
5025,spam,Subject: Cơ hội trở thành chuyên gia trong một tháng!,0
5026,spam,Subject: Mua thuốc giảm cân với giá chỉ 99k!,0
5027,ham,Subject: Đừng bỏ lỡ khóa học trực tuyến miễn phí về lập trình!,1
5028,spam,Subject: Chúng tôi tặng bạn 100 triệu đồng khi mở tài khoản mới!,0
5029,ham,Subject: Hãy theo dõi đơn hàng của bạn qua ứng dụng!,1
5030,spam,Subject: Bạn có thể học bất kỳ kỹ năng nào chỉ trong 7 ngày!,0
5031,ham,Subject: Hãy theo dõi sức khỏe của bạn với ứng dụng sức khỏe.,1
5032,spam,Subject: Bạn có muốn trở thành triệu phú? Nhấn vào đây để tìm hiểu thêm!,0
5033,spam,Subject: Cơ hội trở thành diễn viên nổi tiếng từ một cuộc thi!,0
5034,ham,Subject: Cảm ơn bạn đã mua hàng tại cửa hàng chúng tôi.,1
5035,ham,Subject: Chúng tôi đã gửi chứng nhận hoàn thành khóa học cho bạn.,1
5036,spam,Subject: Đừng bỏ lỡ: Chương trình học bổng 100%!,0
5037,spam,Subject: Bạn có muốn trở thành triệu phú? Nhấn vào đây để tìm hiểu thêm!,0
5038,ham,Subject: Chương trình khuyến mãi cho thuê phim trực tuyến chỉ trong tháng này.,1
5039,ham,Subject: Hẹn lịch khám bệnh với bác sĩ qua ứng dụng của chúng tôi.,1
5040,ham,Subject: Chúng tôi đã gửi chứng nhận hoàn thành khóa học cho bạn.,1
5041,ham,Subject: Hãy kiểm tra báo cáo giao dịch của bạn trong ứng dụng.,1
5042,ham,Subject: Hãy kiểm tra báo cáo giao dịch của bạn trong ứng dụng.,1
5043,spam,Subject: Đừng bỏ lỡ: Chương trình học bổng 100%!,0
5044,ham,Subject: Hãy kiểm tra báo cáo giao dịch của bạn trong ứng dụng.,1
5045,ham,Subject: Hãy tham gia hội thảo trực tuyến về kỹ năng mềm!,1
5046,ham,Subject: Giảm giá 20% cho lần mua sắm tiếp theo của bạn!,1
5047,spam,Subject: Chúng tôi tặng bạn 100 triệu đồng khi mở tài khoản mới!,0
5048,spam,Subject: Nhấn vào đây để nhận thẻ tín dụng miễn phí!,0
5049,spam,Subject: Bạn có muốn trở nên khỏe mạnh hơn mà không cần tập luyện?,0
5050,ham,Subject: Chúng tôi đã cập nhật các bài hát mới nhất trên ứng dụng!,1
5051,ham,Subject: Chương trình khuyến mãi cho thuê phim trực tuyến chỉ trong tháng này.,1
5052,spam,"Subject: Giảm giá cực sốc, chỉ 50% cho sản phẩm không cần thiết!",0
5053,ham,Subject: Hãy kiểm tra lịch phát sóng chương trình yêu thích của bạn.,1
5054,spam,Subject: Cảm giác tuyệt vời khi có tiền trong tài khoản chỉ với 30 phút!,0
5055,ham,Subject: Cảm ơn bạn đã tham gia vào chương trình sự kiện giải trí!,1
5056,spam,Subject: Chương trình khuyến mãi cực sốc: Xem phim miễn phí!,0
5057,spam,Subject: Nhấn vào đây để nhận thông tin về thuốc tăng cường sinh lý!,0
5058,ham,Subject: Hãy theo dõi đơn hàng của bạn qua ứng dụng!,1
5059,ham,Subject: Chúng tôi đã nhận được yêu cầu đổi hàng của bạn.,1
5060,ham,Subject: Hãy theo dõi sức khỏe của bạn với ứng dụng sức khỏe.,1
5061,ham,Subject: Hãy kiểm tra báo cáo giao dịch của bạn trong ứng dụng.,1
5062,ham,Subject: Hãy tham gia hội thảo trực tuyến về kỹ năng mềm!,1
5063,spam,Subject: Khóa học miễn phí về cách kiếm tiền online!,0
5064,ham,Subject: Chúng tôi đã gửi thông báo về khoản vay mới cho bạn.,1
5065,spam,Subject: Nhấn vào đây để nhận link tải game miễn phí!,0
5066,spam,Subject: Cảm giác tuyệt vời khi có tiền trong tài khoản chỉ với 30 phút!,0
5067,spam,"Subject: Sản phẩm chống lão hóa siêu hiệu quả, đảm bảo 100%!",0
5068,spam,Subject: Bạn có thể học bất kỳ kỹ năng nào chỉ trong 7 ngày!,0
5069,ham,Subject: Chúng tôi đã cập nhật các bài hát mới nhất trên ứng dụng!,1
5070,ham,Subject: Cảm ơn bạn đã sử dụng dịch vụ ngân hàng trực tuyến.,1
5071,ham,Subject: Bạn có thể tạo thẻ tín dụng ngay hôm nay!,1
5072,spam,Subject: Cảm giác tuyệt vời khi có tiền trong tài khoản chỉ với 30 phút!,0
5073,ham,Subject: Tài liệu học tập đã được cập nhật trên trang web.,1
5074,ham,"Subject: Chào bạn, đơn hàng của bạn đã được giao thành công!",1
5075,ham,Subject: Chương trình khuyến mãi cho thuê phim trực tuyến chỉ trong tháng này.,1
5076,ham,Subject: Chúng tôi đã gửi thông báo về khoản vay mới cho bạn.,1
5077,ham,Subject: Đừng bỏ lỡ khóa học trực tuyến miễn phí về lập trình!,1
5078,ham,Subject: Đừng bỏ lỡ khóa học trực tuyến miễn phí về lập trình!,1
5079,ham,Subject: Đừng quên xem bộ phim mới ra mắt vào cuối tuần này!,1
5080,spam,Subject: Nhấn vào đây để nhận thông tin về thuốc tăng cường sinh lý!,0
5081,ham,Subject: Bạn có thể tạo thẻ tín dụng ngay hôm nay!,1
5082,spam,Subject: Chương trình khuyến mãi cực sốc: Xem phim miễn phí!,0
5083,spam,Subject: Đừng bỏ lỡ cơ hội kiếm tiền từ việc xem video!,0
5084,ham,Subject: Cảm ơn bạn đã tham gia vào chương trình sự kiện giải trí!,1
5085,ham,Subject: Hãy kiểm tra lịch phát sóng chương trình yêu thích của bạn.,1
5086,spam,Subject: Bạn có muốn trở nên khỏe mạnh hơn mà không cần tập luyện?,0
5087,spam,Subject: Bạn có muốn trở nên khỏe mạnh hơn mà không cần tập luyện?,0
5088,spam,Subject: Đừng bỏ lỡ cơ hội kiếm tiền từ việc xem video!,0
5089,ham,Subject: Đừng quên xem bộ phim mới ra mắt vào cuối tuần này!,1
5090,ham,Subject: Hãy kiểm tra lịch phát sóng chương trình yêu thích của bạn.,1
5091,ham,Subject: Hãy tham gia hội thảo trực tuyến về kỹ năng mềm!,1
5092,ham,Subject: Hãy theo dõi đơn hàng của bạn qua ứng dụng!,1
5093,spam,Subject: Chương trình khuyến mãi cực sốc: Xem phim miễn phí!,0
5094,spam,Subject: Đừng bỏ lỡ: Chương trình học bổng 100%!,0
5095,spam,Subject: Cơ hội trở thành diễn viên nổi tiếng từ một cuộc thi!,0
5096,ham,Subject: Tài liệu học tập đã được cập nhật trên trang web.,1
5097,ham,Subject: Chúng tôi đã gửi thông báo về khoản vay mới cho bạn.,1
5098,spam,Subject: Cơ hội trở thành chuyên gia trong một tháng!,0
5099,spam,Subject: Bạn có thể học bất kỳ kỹ năng nào chỉ trong 7 ngày!,0
5100,spam,"Nhân Tháng nâng cao nhận thức về an ninh mạng, khám phá các tính năng của Google để tăng cường an toàn trực tuyến của bạn",0
5101,spam,điểm nổi bật trong tháng 9 của bạn,0
5102,spam,hãy thử các mẹo khi đi du lịch sau đây nhân Ngày Du lịch Thế giới,0
5103,spam,Bạn có 2 thông báo mới trên Trí Tuệ Nhân Tạo kể từ 15:33 (14 tháng 9 năm 2024),0
5104,spam,Các lựa chọn mới để quản lý trải nghiệm cá nhân hoá trên Google Play,0
5105,spam,Gmail của bạn sắp hết dung lượng lưu trữ,0
5106,spam,"Bạn muốn giữ lại Dòng thời gian? Hãy đưa ra quyết định muộn nhất vào ngày 8 tháng 12, 2024",0
5107,spam,Mở khóa giảm giá lên đến 50% trong Chiến dịch Mega 10.10 của Lovito,0
5108,spam,"BẠN MỚI GỬI TIỀN, THƯỞNG THÊM LÃI SUẤT ĐẾN 0.66%/NĂM",0
5109,spam,Việc làm có thể bạn quan tâm,0
5110,ham,[HSVDHKTHN] THÔNG BÁO TRÚNG TUYỂN CTV BAN VĂN PHÒNG - ĐỐI NGOẠI HỘI SINH VIÊN TRƯỜNG,1
5111,ham,"THƯ MỜI TÀI TRỢ CHƯƠNG TRÌNH ""TUẦN LỄ 'SINH VIÊN 5 TỐT' 2024"" - Hội Sinh viên Việt Nam trường Đại học Kiến trúc Hà Nội",1
5112,ham,QUY TRÌNH VÀ GIẤY TỜ THÀNH LẬP CÂU LẠC BỘ,1
5113,ham,CLB NHÀ KINH TẾ TRẺ GỬI BẢN KẾ HOẠCH CUỘC THI MISS & MR KINH TẾ,1
5114,ham,"THƯ MỜI TÀI TRỢ CHƯƠNG TRÌNH ""CHÀO TÂN SINH VIÊN - THE DREAMERS 2023"" - Hội Sinh viên Việt Nam trường Đại học Kiến trúc Hà Nội",1
5115,ham,CLB SINH VIÊN VẬN ĐỘNG HIẾN MÁU GỬI BẢNG TỔNG HỢP ĐRL KÌ I NĂM 2023-2024,1
5116,ham,CV CHUYỂN GIAO NHIỆM KỲ 2023-2024 CLB THỜI TRANG HAU,1
5117,ham,"THƯ MỜI THAM DỰ CHUỖI TRIỂN LÃM ""THE EVOLUTION 2023",1
5118,ham,KHOA ĐÔ THỊ - ĐRL CHỈNH SỬA KÌ 2 NĂM 22-23,1
5119,ham,BÁO CÁO THÀNH TÍCH THI ĐUA NĂM HỌC 2022-2023 KHOA CÔNG NGHỆ THÔNG TIN,1
5120,spam,6 bài viết nổi bật trên Facebook,0
